order_id,pharmacy_id,pharmacy_name,placed_at,product_id,product_name,manufacturer,requested_qty,unit
ORD-005376,PHARM-010,Zamalek Wellness · Suez,2025-10-19T05:49:50.703Z,PROD-0105,FERTONA 30 PIECES,> AFIFI PHARMA,25,pack
ORD-005377,PHARM-040,Obour City Pharmacy · Suez,2026-03-21T21:09:31.919Z,PROD-0059,DAPOXTARD 60 MG 3 F.C. TABS.,AUG PHARMA,100,pack
ORD-005377,PHARM-040,Obour City Pharmacy · Suez,2026-03-21T21:09:31.919Z,PROD-0161,HIDRASEC 100 MG 10 CAPS.,ABBOTT LABORATORIES,25,pack
ORD-005377,PHARM-040,Obour City Pharmacy · Suez,2026-03-21T21:09:31.919Z,PROD-0176,STEVIA 40 SACHETS SWEETENER,ATOS PHARMA,75,pack
ORD-005377,PHARM-040,Obour City Pharmacy · Suez,2026-03-21T21:09:31.919Z,PROD-0080,KALIG 10 SACHETS,MEDCARE > ABBOTT LABORATORIES,30,pack
ORD-005378,PHARM-033,Arish Palm Pharmacy · Alexandria,2026-08-12T06:09:19.099Z,PROD-0197,VONOPEP 20 MG 20 F.C. TABS.,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),150,pack
ORD-005378,PHARM-033,Arish Palm Pharmacy · Alexandria,2026-08-12T06:09:19.099Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,60,pack
ORD-005378,PHARM-033,Arish Palm Pharmacy · Alexandria,2026-08-12T06:09:19.099Z,PROD-0070,COMTAPONE 200 MG 30 F.C.TAB.,CHEMIPHARM,50,pack
ORD-005379,PHARM-047,Shubra Al-Kheima Care · Giza,2026-05-28T11:54:45.639Z,PROD-0063,DECLOPHEN 12.5MG 5 INFANTILE SUPP.,PHARCO,50,pack
ORD-005380,PHARM-010,Zamalek Wellness · Suez,2025-10-30T22:22:37.954Z,PROD-0157,GLOBAZURE 150 MG 30 CAPS.,MEDIZEN PHARMACEUTICAL INDUSTRIES > GLOBAL HEALTH CARE-EGYPT,25,pack
ORD-005381,PHARM-023,Suez Crescent Care · Ismailia,2026-06-12T03:38:41.872Z,PROD-0094,DECONGESTYL-N 12 RECTAL SUPP.,EL NILE.,30,pack
ORD-005382,PHARM-050,Mataria Central Pharmacy · Tanta,2026-03-14T06:30:04.709Z,PROD-0138,ROMA ROVA NANOSILVER SPRAY 100 ML,BEAUTY ITALY > ROMA ROVA,75,pack
ORD-005383,PHARM-042,Shorouk Central Pharmacy · Zagazig,2026-07-27T13:58:31.040Z,PROD-0043,FARCOSEF 500MG VIAL,PHARCO B,150,pack
ORD-005384,PHARM-034,Hurghada Red Sea Care · Mansoura,2026-03-23T06:56:48.528Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,200,pack
ORD-005385,PHARM-021,Ismailia Canal Pharmacy · Luxor,2026-04-30T12:15:51.860Z,PROD-0053,JEDCOVATE 0.05% CREAM,JEDCO INT. CO. FOR PHARMACEUTICALS,20,pack
ORD-005386,PHARM-049,Ain Shams Health Hub · Mansoura,2026-07-19T19:43:06.436Z,PROD-0143,PHLEGOMEZ 120 ML SYRUP,ORGANIX > NATURE CARE,20,pack
ORD-005387,PHARM-042,Shorouk Central Pharmacy · Zagazig,2026-08-04T22:05:03.153Z,PROD-0059,DAPOXTARD 60 MG 3 F.C. TABS.,AUG PHARMA,10,pack
ORD-005388,PHARM-007,Delta Cure Pharmacy · Aswan,2026-01-04T15:49:26.415Z,PROD-0095,EPIGONAL 75 I.U. 1 AMP.,EIPICO,100,pack
ORD-005389,PHARM-044,Rehab City Medical · Beni Suef,2026-08-10T15:24:11.010Z,PROD-0174,PICOPREP POWDER FOR ORAL SOLN. 2 SACHETS,FERRING PHARMACEUTICALS > MULTIPHARMA,40,pack
ORD-005390,PHARM-034,Hurghada Red Sea Care · Mansoura,2026-07-25T11:15:00.392Z,PROD-0162,RANDOLANEX 100 MG 20 SACHETS,PHAROPHARMA,200,pack
ORD-005391,PHARM-036,Marsa Matruh Health · Luxor,2026-03-03T21:59:12.336Z,PROD-0026,BRIMONOCOND  0.2 % EYE DPS. 5 ML,SIGMA TEC > CONCORD PHARMACEUTICAL INDUSTRIES,200,pack
ORD-005392,PHARM-046,Helwan Oasis Pharmacy · Cairo,2026-05-25T05:49:59.623Z,PROD-0058,CYTARABINE 500MG/10ML VIAL(N/A),CHOONGWAE PHARMA-KOREA > GENERAL TECHNOLOGY-EGYPT,20,pack
ORD-005393,PHARM-023,Suez Crescent Care · Ismailia,2025-12-24T15:40:36.977Z,PROD-0072,ESMOPUMP 20 MG 14 E.C.TABS.,ORGANOPHARMA > ORGANO,50,pack
ORD-005394,PHARM-025,Zagazig Central Pharmacy · Suez,2026-08-05T06:02:33.353Z,PROD-0093,EXPECTOFLU 20 CAPS.,INTERNATIONAL DRUG AGENCY (IDI) > NOVELL PHARMA,60,pack
ORD-005395,PHARM-023,Suez Crescent Care · Ismailia,2026-02-27T04:41:45.314Z,PROD-0146,APEXAZOLE 1% TOPICAL LOTION 15 ML,MULTI-APEX,10,pack
ORD-005396,PHARM-050,Mataria Central Pharmacy · Tanta,2026-03-10T15:02:09.329Z,PROD-0086,INNOVAGAR DROPS 15 ML,ORGANIX > INNOVAKA,60,pack
ORD-005397,PHARM-041,Badr City Health · Asyut,2026-08-07T22:36:19.847Z,PROD-0064,KODAFERT 30 SACHETS,ORGANIX > KODAK,10,pack
ORD-005398,PHARM-018,Tanta Hope Pharmacy · Alexandria,2025-11-22T05:47:01.637Z,PROD-0065,HEDRIN ONCE SPRAY GEL 100 ML,STADA,10,pack
ORD-005399,PHARM-025,Zagazig Central Pharmacy · Suez,2025-12-05T02:37:43.269Z,PROD-0145,SETRONOMET 8 MG 10 ORAL DIS. TABS.,AVERROES PHARMA,40,pack
ORD-005400,PHARM-041,Badr City Health · Asyut,2025-11-23T19:06:07.987Z,PROD-0021,GREASY CREAM 60 GRAM,AL ITALIA > SAFEMED,100,pack
ORD-005401,PHARM-050,Mataria Central Pharmacy · Tanta,2025-12-11T12:08:49.949Z,PROD-0057,DEVART B12 1000 MCG 30 SUBLINGUAL TABS,DEVARTLAB > BIOERA,30,pack
ORD-005401,PHARM-050,Mataria Central Pharmacy · Tanta,2025-12-11T12:08:49.949Z,PROD-0060,FERNILAR 5 MG 20 F.C.TABS.,EGPI > ABBOTT,150,pack
ORD-005401,PHARM-050,Mataria Central Pharmacy · Tanta,2025-12-11T12:08:49.949Z,PROD-0047,NEURAZINE 50MG/2ML 100 I.M. AMPS.(N/A),MISR,10,pack
ORD-005402,PHARM-027,Sohag Sun Pharmacy · Zagazig,2025-10-03T08:16:15.545Z,PROD-0030,EDABONE ORAL SUSP. 120 ML,NAPCO PHARMA > ED PHARMA,40,pack
ORD-005403,PHARM-006,Pyramids Medical · Luxor,2026-01-22T11:54:13.226Z,PROD-0158,OPTIBA 10 SACHETS,PHARMAZAD > PHARMALINE,25,pack
ORD-005403,PHARM-006,Pyramids Medical · Luxor,2026-01-22T11:54:13.226Z,PROD-0015,VERDEX PRIME ALBA SERUM 50 ML,EGOTECK SRL > MACRO GROUP PHARMACEUTICALS,20,pack
ORD-005404,PHARM-033,Arish Palm Pharmacy · Alexandria,2026-05-08T19:03:19.460Z,PROD-0071,ERYTHROCID 200 MG/5ML SUSP. 60ML (N/A),CID,150,pack
ORD-005405,PHARM-001,Nile Care Pharmacy · Cairo,2025-11-30T14:26:24.348Z,PROD-0034,MATRIX 20 CAPS.,DELTA PHARMA > DEVARTLAB PHARMA,75,pack
ORD-005406,PHARM-009,Pharos Health · Port Said,2026-08-04T02:45:15.500Z,PROD-0154,SIENTA SHAMPOO 200 ML,EGPI > EGD,100,pack
ORD-005407,PHARM-006,Pyramids Medical · Luxor,2026-07-11T01:43:03.849Z,PROD-0094,DECONGESTYL-N 12 RECTAL SUPP.,EL NILE.,150,pack
ORD-005408,PHARM-007,Delta Cure Pharmacy · Aswan,2026-03-25T01:29:10.236Z,PROD-0106,UNIMER PED. ISOTONIC 9% NASAL SPRAY 100ML,LDPSA > WALFARM,100,pack
ORD-005408,PHARM-007,Delta Cure Pharmacy · Aswan,2026-03-25T01:29:10.236Z,PROD-0074,VASCON 5 MG 20 TABS.,HI-PHARM,150,pack
ORD-005408,PHARM-007,Delta Cure Pharmacy · Aswan,2026-03-25T01:29:10.236Z,PROD-0095,EPIGONAL 75 I.U. 1 AMP.,EIPICO,10,pack
ORD-005409,PHARM-031,Shibin El-Kom Med · Cairo,2026-02-06T09:20:56.623Z,PROD-0078,FENU H 20 CAPSULES,DAWA EGYPT INTERNATIONAL > UNITRADE PHARMA,20,pack
ORD-005410,PHARM-005,Al-Ahram Health Pharmacy · Tanta,2025-10-18T02:35:59.409Z,PROD-0139,PANTHOWAVES 50 GM CREAM,E.C.C > WAVES FOR PHARMACIES MANAGEMENT AND PUBLIC SUPPLIES-WAVES,20,pack
ORD-005411,PHARM-003,Seif Care Center · Alexandria,2026-03-13T00:15:30.469Z,PROD-0128,BIOFROST 100ML GEL,VIKING LAB OY LTD > COPAD EGYPT,50,pack
ORD-005412,PHARM-039,New Cairo Premier · Port Said,2026-02-18T05:17:36.182Z,PROD-0197,VONOPEP 20 MG 20 F.C. TABS.,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),60,pack
ORD-005413,PHARM-004,Misr Modern Dispensary · Mansoura,2026-05-25T14:39:53.415Z,PROD-0106,UNIMER PED. ISOTONIC 9% NASAL SPRAY 100ML,LDPSA > WALFARM,150,pack
ORD-005414,PHARM-025,Zagazig Central Pharmacy · Suez,2026-07-27T14:19:15.321Z,PROD-0124,MANNITOL 20% (EL NILE) I.V. INF. 500 ML,EL NILE.,150,pack
ORD-005415,PHARM-017,Mansoura City Pharmacy · Giza,2025-11-09T18:05:54.028Z,PROD-0121,DRAKON UNDER-ARM WHITENING CREAM 50 GM,XFACTOR MEDICAL > PHARMA CRUISE MEDICAL,150,pack
ORD-005416,PHARM-025,Zagazig Central Pharmacy · Suez,2026-03-16T11:28:31.466Z,PROD-0124,MANNITOL 20% (EL NILE) I.V. INF. 500 ML,EL NILE.,50,pack
ORD-005417,PHARM-025,Zagazig Central Pharmacy · Suez,2026-08-10T02:35:23.694Z,PROD-0075,FELTADO MASSAGE CREAM 80 GM,EGYPTIAN CO. FOR COSMETICS > DOCARE PHARM,30,pack
ORD-005418,PHARM-005,Al-Ahram Health Pharmacy · Tanta,2026-06-01T16:34:49.283Z,PROD-0098,LUCOCID-R 3% OINT. 30 GM,CID,50,pack
ORD-005419,PHARM-002,El-Ezaby Branch · Giza,2026-03-26T22:21:55.025Z,PROD-0178,PRETTIER SUN SCREEN SPF 50+ CREAM 60 GM,EGYPTIAN COMPANY FOR COSMETICS > PRETTIER,100,pack
ORD-005420,PHARM-021,Ismailia Canal Pharmacy · Luxor,2026-03-16T16:31:58.815Z,PROD-0060,FERNILAR 5 MG 20 F.C.TABS.,EGPI > ABBOTT,40,pack
ORD-005421,PHARM-016,Giza Oasis Care · Cairo,2026-08-02T19:59:05.665Z,PROD-0142,MAGIC HAIR OIL 60 ML,HI-CARE > PRIMA PHARM,25,pack
ORD-005422,PHARM-001,Nile Care Pharmacy · Cairo,2026-03-29T12:49:51.914Z,PROD-0112,SEROLACT 10 SACHET,DUTCH UNITED > LUXOR PHARMA,50,pack
ORD-005423,PHARM-016,Giza Oasis Care · Cairo,2026-08-08T16:55:40.165Z,PROD-0036,ATRAKTA ATOCARE CREAM 200 GM,CE.IS.CO SRL > MACRO GROUP PHARMACEUTICALS,150,pack
ORD-005423,PHARM-016,Giza Oasis Care · Cairo,2026-08-08T16:55:40.165Z,PROD-0073,NIGHT CALM 3 MG 30 F.C.TABS.,MEDIZEN PHARMACEUTICAL INDUSTRIES,10,pack
ORD-005423,PHARM-016,Giza Oasis Care · Cairo,2026-08-08T16:55:40.165Z,PROD-0025,BISOLOCK-D 10/25 MG 20 F.C.TABS.,PHARCO,150,pack
ORD-005424,PHARM-006,Pyramids Medical · Luxor,2026-07-10T16:27:27.703Z,PROD-0049,TOPGING ADVANCE 30 CAPS.,MASH PREMIERE > BIOMED,10,pack
ORD-005424,PHARM-006,Pyramids Medical · Luxor,2026-07-10T16:27:27.703Z,PROD-0107,EVOMASH SYRUP 120 ML,MASH PREMIERE,100,pack
ORD-005425,PHARM-007,Delta Cure Pharmacy · Aswan,2026-07-31T20:22:46.778Z,PROD-0077,FEBURIC 120 MG 10 F.C. TABS.,HIKMA PHARMA,10,pack
ORD-005426,PHARM-030,Kafr El-Sheikh Hub · Minya,2026-08-08T21:17:08.947Z,PROD-0040,SUPRAX 200 MG 8 CAPS.,KAHIRA > HIKMA PHARMA,25,pack
ORD-005427,PHARM-044,Rehab City Medical · Beni Suef,2026-02-01T13:03:13.633Z,PROD-0158,OPTIBA 10 SACHETS,PHARMAZAD > PHARMALINE,20,pack
ORD-005428,PHARM-049,Ain Shams Health Hub · Mansoura,2026-08-05T20:00:07.735Z,PROD-0058,CYTARABINE 500MG/10ML VIAL(N/A),CHOONGWAE PHARMA-KOREA > GENERAL TECHNOLOGY-EGYPT,150,pack
ORD-005429,PHARM-010,Zamalek Wellness · Suez,2026-02-23T10:05:43.839Z,PROD-0006,MERLO 50GM CREAM,SMARTEC > DISTRICT,30,pack
ORD-005429,PHARM-010,Zamalek Wellness · Suez,2026-02-23T10:05:43.839Z,PROD-0005,TAMINORIG 2MCG/ML ORAL DROPS. 10 ML,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),50,pack
ORD-005429,PHARM-010,Zamalek Wellness · Suez,2026-02-23T10:05:43.839Z,PROD-0170,NAPIFIT 100MG 4 F.C.TAB. (N/A),GLOBAL NAPI PHARMACEUTICALS,10,pack
ORD-005429,PHARM-010,Zamalek Wellness · Suez,2026-02-23T10:05:43.839Z,PROD-0026,BRIMONOCOND  0.2 % EYE DPS. 5 ML,SIGMA TEC > CONCORD PHARMACEUTICAL INDUSTRIES,100,pack
ORD-005430,PHARM-037,6th of October Wellness · Aswan,2026-01-09T09:55:19.716Z,PROD-0159,KIDZVITONE 30 GUMMIES,AMCOMED,75,pack
ORD-005431,PHARM-030,Kafr El-Sheikh Hub · Minya,2025-12-19T12:22:19.868Z,PROD-0013,FLUCAMOX 250MG/5ML SUSP. 80ML,SEDICO,50,pack
ORD-005432,PHARM-034,Hurghada Red Sea Care · Mansoura,2025-11-19T10:57:03.467Z,PROD-0016,FREE SYRUP 120 ML,SEUTICAL PHARMA,100,pack
ORD-005433,PHARM-023,Suez Crescent Care · Ismailia,2026-02-06T01:41:00.909Z,PROD-0007,GRAND THIO 300MG 30 TAB,ORGANIX > CHEMIPEDIA PHARMA,20,pack
ORD-005433,PHARM-023,Suez Crescent Care · Ismailia,2026-02-06T01:41:00.909Z,PROD-0162,RANDOLANEX 100 MG 20 SACHETS,PHAROPHARMA,60,pack
ORD-005433,PHARM-023,Suez Crescent Care · Ismailia,2026-02-06T01:41:00.909Z,PROD-0181,GYNOMONIX 0.8% VAG. CREAM 30 GM,MEDIZEN PHARMACEUTICAL INDUSTRIES,10,pack
ORD-005434,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-19T16:28:34.615Z,PROD-0076,ZYROVAZET 10/10MG 30 F.C. TABS.,AL ESRAA PHARMACEUTICAL OPTIMA > XEEDIA PHARMA,30,pack
ORD-005434,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-19T16:28:34.615Z,PROD-0174,PICOPREP POWDER FOR ORAL SOLN. 2 SACHETS,FERRING PHARMACEUTICALS > MULTIPHARMA,25,pack
ORD-005434,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-19T16:28:34.615Z,PROD-0166,ROXID 300MG 5 TAB. (N/A),UP PHARMA,150,pack
ORD-005435,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-02-07T13:29:49.837Z,PROD-0022,DIFRAREL 100 - 20 F.C.TAB.,AMOUN > LEURQUIN - FRANCE,30,pack
ORD-005435,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-02-07T13:29:49.837Z,PROD-0087,GINKOBONINA 40 MG 28 F.C.TABS.,AUG PHARMA,40,pack
ORD-005435,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-02-07T13:29:49.837Z,PROD-0092,PANDERMAL OINT. 15 GM,JULPHAR,60,pack
ORD-005435,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-02-07T13:29:49.837Z,PROD-0005,TAMINORIG 2MCG/ML ORAL DROPS. 10 ML,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),100,pack
ORD-005436,PHARM-016,Giza Oasis Care · Cairo,2026-08-13T12:24:15.432Z,PROD-0022,DIFRAREL 100 - 20 F.C.TAB.,AMOUN > LEURQUIN - FRANCE,75,pack
ORD-005437,PHARM-032,Banha Nile Dispensary · Giza,2025-11-26T00:25:10.607Z,PROD-0029,GONE ANTI-DANDRUFF SHAMPOO 250 ML,EL-HELOU PERFUMES & COSMETICS > SAFE LIFE,10,pack
ORD-005437,PHARM-032,Banha Nile Dispensary · Giza,2025-11-26T00:25:10.607Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,40,pack
ORD-005438,PHARM-021,Ismailia Canal Pharmacy · Luxor,2025-10-01T07:38:05.199Z,PROD-0193,C-MIX 20 SACHETS,TADAWENA,10,pack
ORD-005439,PHARM-011,Maadi Prescription Hub · Asyut,2026-05-24T18:29:35.193Z,PROD-0070,COMTAPONE 200 MG 30 F.C.TAB.,CHEMIPHARM,200,pack
ORD-005440,PHARM-002,El-Ezaby Branch · Giza,2026-08-07T10:28:25.489Z,PROD-0073,NIGHT CALM 3 MG 30 F.C.TABS.,MEDIZEN PHARMACEUTICAL INDUSTRIES,100,pack
ORD-005441,PHARM-010,Zamalek Wellness · Suez,2025-11-14T14:45:22.691Z,PROD-0189,ERECANOVA 10 MG 4 DISINTEG. TABS.,ATCO PHARMA > ATM PHARMACEUTICAL INDUSTRIES,10,pack
ORD-005442,PHARM-046,Helwan Oasis Pharmacy · Cairo,2026-08-04T01:31:57.213Z,PROD-0125,VERA CARE EXTRA GEL 50 GM,NILE COSMECEUTICAL > AVENTO PHARMACEUTICAL,150,pack
ORD-005443,PHARM-029,Damietta Coast Pharmacy · Beni Suef,2026-07-23T22:28:57.233Z,PROD-0082,FLIXOTIDE 2MG/2ML 10 INH. NEBULES,GLAXO SMITHKLINE,40,pack
ORD-005444,PHARM-027,Sohag Sun Pharmacy · Zagazig,2026-08-11T12:06:37.315Z,PROD-0098,LUCOCID-R 3% OINT. 30 GM,CID,60,pack
ORD-005445,PHARM-023,Suez Crescent Care · Ismailia,2026-03-05T10:36:16.510Z,PROD-0064,KODAFERT 30 SACHETS,ORGANIX > KODAK,10,pack
ORD-005446,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-22T17:28:50.245Z,PROD-0125,VERA CARE EXTRA GEL 50 GM,NILE COSMECEUTICAL > AVENTO PHARMACEUTICAL,30,pack
ORD-005446,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-22T17:28:50.245Z,PROD-0095,EPIGONAL 75 I.U. 1 AMP.,EIPICO,20,pack
ORD-005446,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-02-22T17:28:50.245Z,PROD-0033,KIDSOMEAL 120 ML SYRUP,DAWA EGYPT INTERNATIONAL > TANA PHARMA,25,pack
ORD-005447,PHARM-019,Luxor Temple Dispensary · Mansoura,2025-10-17T09:03:17.966Z,PROD-0042,OFRAMAX 1 GM I.M. VIAL,RAMEDA > SUN PHARMA EGYPT LIMITED,25,pack
ORD-005448,PHARM-038,Sheikh Zayed Care · Ismailia,2025-10-19T10:33:39.296Z,PROD-0015,VERDEX PRIME ALBA SERUM 50 ML,EGOTECK SRL > MACRO GROUP PHARMACEUTICALS,50,pack
ORD-005449,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-01-17T18:10:51.434Z,PROD-0054,ZOOVY  SPRAY,ELNIL > HEALING PHARMA,25,pack
ORD-005450,PHARM-011,Maadi Prescription Hub · Asyut,2025-12-29T21:04:29.010Z,PROD-0010,AVIVATOR 5/10 MG 21 F.C. TAB. (N/A),MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),30,pack
ORD-005451,PHARM-003,Seif Care Center · Alexandria,2026-08-08T09:10:37.798Z,PROD-0110,PROFENID 50 MG 24 CAPS.,SANOFI,150,pack
ORD-005451,PHARM-003,Seif Care Center · Alexandria,2026-08-08T09:10:37.798Z,PROD-0131,GLOBISOLONE 500MG I.V./I.M. LYOPHILIZED POWDER VIAL,GLOBAL PHARMACEUTICAL INDUSTRIES,50,pack
ORD-005451,PHARM-003,Seif Care Center · Alexandria,2026-08-08T09:10:37.798Z,PROD-0051,CISTAPRONT C SYRUP 120 ML,TAG PHARMA,25,pack
ORD-005452,PHARM-028,Fayoum Green Health · Damanhur,2026-08-03T08:13:03.264Z,PROD-0069,EMPAGLIMAX 25 MG 30 F.C. TABS.,HIKMA PHARMA,20,pack
ORD-005453,PHARM-028,Fayoum Green Health · Damanhur,2025-12-27T08:31:36.424Z,PROD-0043,FARCOSEF 500MG VIAL,PHARCO B,25,pack
ORD-005454,PHARM-007,Delta Cure Pharmacy · Aswan,2026-04-08T02:48:05.673Z,PROD-0067,ELAXICOPA 1 MG 10 F.C. TAB.,COPAD PHARMA,200,pack
ORD-005455,PHARM-019,Luxor Temple Dispensary · Mansoura,2026-08-07T16:58:58.153Z,PROD-0138,ROMA ROVA NANOSILVER SPRAY 100 ML,BEAUTY ITALY > ROMA ROVA,40,pack
ORD-005456,PHARM-009,Pharos Health · Port Said,2025-12-31T19:05:05.985Z,PROD-0060,FERNILAR 5 MG 20 F.C.TABS.,EGPI > ABBOTT,60,pack
ORD-005457,PHARM-021,Ismailia Canal Pharmacy · Luxor,2026-08-03T13:57:54.579Z,PROD-0164,YUTOPAR 10MG/ML AMP.,PHARCO,200,pack
ORD-005458,PHARM-046,Helwan Oasis Pharmacy · Cairo,2026-07-28T09:17:39.409Z,PROD-0074,VASCON 5 MG 20 TABS.,HI-PHARM,100,pack
ORD-005459,PHARM-049,Ain Shams Health Hub · Mansoura,2025-10-08T02:53:19.768Z,PROD-0103,HEMACHEF  30 CAPS,ORGANEX > CHEFAA MEDICAL,25,pack
ORD-005460,PHARM-006,Pyramids Medical · Luxor,2026-06-21T15:18:26.290Z,PROD-0050,CINNARIDONE 10 TAB. (N/A),ARAB DRUG COMPANY (ADCO),50,pack
ORD-005460,PHARM-006,Pyramids Medical · Luxor,2026-06-21T15:18:26.290Z,PROD-0190,GRASP 50 MG 20 F.C. TABS.,EGYPHAR,40,pack
ORD-005461,PHARM-013,Nasr City Cure · Damanhur,2026-03-24T14:35:13.966Z,PROD-0149,PRO HAIR SHAMPOO 180ML,HI-CARE > PHARMA CURE,50,pack
ORD-005462,PHARM-031,Shibin El-Kom Med · Cairo,2026-08-13T01:49:57.062Z,PROD-0181,GYNOMONIX 0.8% VAG. CREAM 30 GM,MEDIZEN PHARMACEUTICAL INDUSTRIES,200,pack
ORD-005463,PHARM-020,Aswan River Care · Tanta,2026-07-20T11:43:31.493Z,PROD-0122,LORNOXICAM 8MG 20 F.C.TAB,GLOBAL NAPI PHARMACEUTICALS > GLOBAL PHARMACEUTICAL INDUSTRIES,40,pack
ORD-005464,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-03-28T10:41:54.984Z,PROD-0131,GLOBISOLONE 500MG I.V./I.M. LYOPHILIZED POWDER VIAL,GLOBAL PHARMACEUTICAL INDUSTRIES,10,pack
ORD-005465,PHARM-037,6th of October Wellness · Aswan,2026-01-26T03:03:26.366Z,PROD-0019,AZITHROMIN 250MG 6 CAPS.,EL NILE.,50,pack
ORD-005466,PHARM-032,Banha Nile Dispensary · Giza,2026-07-20T03:03:15.854Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,50,pack
ORD-005467,PHARM-013,Nasr City Cure · Damanhur,2026-08-12T01:50:39.536Z,PROD-0078,FENU H 20 CAPSULES,DAWA EGYPT INTERNATIONAL > UNITRADE PHARMA,100,pack
ORD-005468,PHARM-017,Mansoura City Pharmacy · Giza,2026-08-13T10:31:53.693Z,PROD-0092,PANDERMAL OINT. 15 GM,JULPHAR,20,pack
ORD-005469,PHARM-014,Dokki Health Store · Beni Suef,2026-02-17T11:26:53.740Z,PROD-0197,VONOPEP 20 MG 20 F.C. TABS.,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),100,pack
ORD-005470,PHARM-045,Katameya Health Gate · Minya,2026-08-11T23:42:53.230Z,PROD-0125,VERA CARE EXTRA GEL 50 GM,NILE COSMECEUTICAL > AVENTO PHARMACEUTICAL,25,pack
ORD-005471,PHARM-010,Zamalek Wellness · Suez,2026-05-16T03:01:16.619Z,PROD-0026,BRIMONOCOND  0.2 % EYE DPS. 5 ML,SIGMA TEC > CONCORD PHARMACEUTICAL INDUSTRIES,150,pack
ORD-005472,PHARM-025,Zagazig Central Pharmacy · Suez,2026-04-16T15:27:44.565Z,PROD-0120,AVEROZOLID 200MG/100ML I.V. INFUSION 300 ML,OTSUKA > AVERROES PHARMA-EGYPT,150,pack
ORD-005472,PHARM-025,Zagazig Central Pharmacy · Suez,2026-04-16T15:27:44.565Z,PROD-0050,CINNARIDONE 10 TAB. (N/A),ARAB DRUG COMPANY (ADCO),75,pack
ORD-005473,PHARM-043,Madinaty Community Care · Damanhur,2026-08-08T19:44:59.460Z,PROD-0002,WINGY 300 MG 20 CAP,PHARMA ZAD > BM PHARMA,25,pack
ORD-005473,PHARM-043,Madinaty Community Care · Damanhur,2026-08-08T19:44:59.460Z,PROD-0079,MAVEY 30 CAPS.,> SMAFY PHARMA,30,pack
ORD-005473,PHARM-043,Madinaty Community Care · Damanhur,2026-08-08T19:44:59.460Z,PROD-0191,QUASPEC 30 TABS,NILE (NPCI) > MEDIORA PHARMA,10,pack
ORD-005474,PHARM-001,Nile Care Pharmacy · Cairo,2025-10-30T09:40:01.136Z,PROD-0140,BRAINAL 0.02% VIAL FOR I.V. INF. (N/A YET),SIGMA TEC,30,pack
ORD-005475,PHARM-031,Shibin El-Kom Med · Cairo,2025-11-28T08:57:42.898Z,PROD-0177,COPRIMASEPT ORAL SUSP. 100 ML (N/A),PHAROPHARMA,40,pack
ORD-005475,PHARM-031,Shibin El-Kom Med · Cairo,2025-11-28T08:57:42.898Z,PROD-0034,MATRIX 20 CAPS.,DELTA PHARMA > DEVARTLAB PHARMA,150,pack
ORD-005476,PHARM-011,Maadi Prescription Hub · Asyut,2026-03-29T22:38:51.123Z,PROD-0017,ATOR 10 MG 7 TABS.,EIPICO,75,pack
ORD-005477,PHARM-013,Nasr City Cure · Damanhur,2026-01-26T10:51:41.012Z,PROD-0121,DRAKON UNDER-ARM WHITENING CREAM 50 GM,XFACTOR MEDICAL > PHARMA CRUISE MEDICAL,100,pack
ORD-005478,PHARM-001,Nile Care Pharmacy · Cairo,2026-06-09T07:00:36.691Z,PROD-0089,ACUCORT CREAM 60 GM,EGYPTIAN COMPANY FOR COSMETICS > SPEDA PHARMA,75,pack
ORD-005479,PHARM-038,Sheikh Zayed Care · Ismailia,2026-02-16T10:33:24.228Z,PROD-0036,ATRAKTA ATOCARE CREAM 200 GM,CE.IS.CO SRL > MACRO GROUP PHARMACEUTICALS,75,pack
ORD-005479,PHARM-038,Sheikh Zayed Care · Ismailia,2026-02-16T10:33:24.228Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,20,pack
